114.0	-6.718252494213427e-14
115.0	7.7921608136153e-15
116.0	8.424985578328816e-15
117.0	3.8820899667526146e-15
118.0	6.403365565290227e-15
119.0	8.279022220210755e-15
120.0	8.461109476241202e-15
121.0	-3.0724888405737156e-14
122.0	-2.3546200232782043e-14
123.0	7.93498085214954e-15
124.0	5.129882537168414e-15
125.0	8.27872092084479e-15
126.0	7.058963689093372e-15
127.0	7.498449411454331e-15
128.0	8.041484816954573e-15
129.0	-1.6857806168848433e-14
130.0	8.441158680405269e-15
131.0	8.623959967029894e-15
132.0	7.294994335260273e-15
133.0	8.173485893430065e-15
134.0	5.121447082715091e-15
135.0	8.284877291799046e-15
136.0	8.481528716180862e-15
137.0	7.716218905508499e-15
138.0	2.9937593493151856e-15
139.0	5.66918893141716e-15
140.0	7.366893919637017e-15
141.0	-2.2922351673650176e-14
142.0	6.9242010666799485e-15
143.0	5.875959853847661e-15
144.0	7.930465584615862e-15
145.0	8.246717765907808e-15
146.0	7.524623194896819e-15
147.0	8.542390067474769e-15
148.0	-1.267558714841676e-16
149.0	8.196199471543765e-15
150.0	5.765113229090359e-16
151.0	7.46884229594732e-15
152.0	6.775990894228449e-15
153.0	7.775547261193444e-15
154.0	8.083778076456285e-15
155.0	8.116221091318603e-15
156.0	6.7701745750097275e-15
157.0	-1.9397329325823146e-14
158.0	2.515996605680275e-16
159.0	8.492913845438934e-15
160.0	-2.332233916154778e-16
161.0	7.487428692870881e-15
162.0	8.507462751138068e-15
163.0	6.5998865411381084e-15
164.0	6.033861510453809e-15
165.0	7.939082495170442e-15
166.0	7.678271909951803e-15
167.0	6.9626817386001484e-15
168.0	6.8807036285911174e-15
169.0	-3.973721677807721e-14
170.0	6.309627033239919e-15
171.0	5.293185955492533e-15
172.0	8.61522129916419e-15
173.0	7.858331424055016e-15
174.0	8.287244038445183e-15
175.0	-1.4831078574520998e-14
176.0	6.0410610623290544e-15
177.0	8.469575447041372e-15
178.0	8.13656833205482e-15
179.0	8.091814620068128e-15
180.0	-3.1821948698648583e-14
181.0	6.2776969617786155e-15
182.0	8.361801243975811e-15
183.0	4.089161604408244e-15
184.0	5.6140236609056926e-15
185.0	6.836232054154111e-15
186.0	6.34786884528954e-15
187.0	8.04803734670576e-15
188.0	7.337845164152188e-15
189.0	7.26942877567263e-15
190.0	-3.1881447130019357e-15
191.0	8.200940573685112e-15
192.0	-2.6021618791109936e-14
193.0	7.765781779258935e-15
194.0	6.931228070513812e-15
195.0	8.362219181336974e-15
196.0	7.898840430770014e-15
197.0	7.63801842704902e-15
198.0	8.527673559302298e-15
199.0	-1.3424070217475638e-15
200.0	7.241149679870714e-15
201.0	7.56949410291882e-15
202.0	8.039665263619879e-15
203.0	8.340853931430981e-15
204.0	8.137749782818135e-15
205.0	8.138211648718133e-15
206.0	8.600597112338715e-15
207.0	8.185889339838938e-15
208.0	5.048857014360006e-15
209.0	8.043893526796897e-15
210.0	8.327698672727552e-15
211.0	3.3944515205093824e-15
212.0	7.448739048893849e-15
213.0	7.502208024422668e-15
214.0	-2.882585044515106e-15
215.0	5.475181449474005e-15
216.0	8.136178484918113e-15
217.0	8.435834704148934e-15
218.0	8.026292767712745e-15
219.0	8.201690645969248e-15
220.0	3.277032647278737e-15
221.0	6.501004727428793e-15
222.0	7.383010032648791e-15
223.0	8.489337047507176e-15
224.0	8.413457678255497e-15
225.0	8.337328317850702e-15
226.0	7.359350612770497e-15
227.0	8.335282932848223e-15
228.0	8.18249571765908e-15
229.0	7.527794114973282e-15
230.0	6.936159610683032e-15
231.0	8.090460283557265e-15
232.0	7.589692514982183e-15
233.0	8.444591590877713e-15
234.0	8.577650224796565e-15
235.0	7.879689267239564e-15
236.0	7.931760655416378e-15
237.0	7.721007176552431e-15
238.0	7.537579953215218e-15
239.0	8.41894945806823e-15
240.0	8.221934740002014e-15
241.0	6.883587251383375e-15
242.0	8.467251375777518e-15
243.0	5.950969220469522e-15
244.0	6.546941316422215e-15
245.0	7.511787156169304e-15
246.0	4.550595224721701e-15
247.0	-1.0489191747814783e-14
248.0	6.024663905546529e-15
249.0	7.539163296202502e-15
250.0	8.795650902727967e-16
251.0	6.690013002382234e-15
252.0	7.306532177313916e-15
253.0	6.588944888304695e-15
254.0	7.539391317214464e-15
255.0	5.596178697951874e-15
256.0	7.734357555228725e-15
257.0	4.4348272268499025e-15
258.0	7.620850475109441e-15
259.0	6.482632110722556e-15
260.0	8.237673694995077e-15
261.0	4.221510313712036e-15
262.0	3.619405898843456e-15
263.0	-7.754905921664293e-15
264.0	8.426776855683104e-15
265.0	6.4166423448031355e-15
266.0	6.924111422753478e-15
267.0	8.219296309662554e-15
268.0	7.820210437744156e-15
269.0	-3.3435603470185497e-15
270.0	8.511534937344486e-15
271.0	6.94490320557183e-15
272.0	-1.5838854871324208e-15
273.0	7.663685600901123e-15
274.0	7.910220572623015e-15
275.0	7.931243072515906e-15
276.0	6.4123159654677866e-15
277.0	6.469297818843922e-15
278.0	-1.6235672279345063e-15
279.0	7.405250987265068e-15
280.0	5.758269317273663e-15
281.0	-1.630853963062837e-15
282.0	7.980444708303542e-15
283.0	7.785208289279744e-15
284.0	5.317224672986576e-15
285.0	7.166200771228525e-15
286.0	7.465056261204403e-15
287.0	7.586755212073497e-15
288.0	-3.818091505636161e-15
289.0	7.613802850932178e-15
290.0	8.39882876089258e-15
291.0	6.351380135026099e-15
292.0	8.522137404118968e-15
293.0	6.6139785075767184e-15
294.0	7.439847919445593e-15
295.0	-8.574202521627605e-15
296.0	8.040920848498243e-15
297.0	5.4164362668793436e-15
298.0	6.999784599931731e-15
299.0	6.0099700782499445e-15
300.0	1.054126680756787e-15
301.0	5.905615345405987e-15
302.0	6.529079857251911e-15
303.0	8.32683043624594e-15
304.0	8.36002788011595e-15
305.0	6.8976070324483744e-15
306.0	8.404604488180093e-15
307.0	-1.750585081727279e-14
308.0	7.018431000543255e-15
309.0	7.360499541131509e-15
310.0	5.6345128455287565e-15
311.0	7.732649271906407e-15
312.0	-2.3974606654377935e-14
313.0	-3.1116334760807294e-15
314.0	7.543382625498369e-15
315.0	6.739901081432806e-15
316.0	7.879417219806645e-15
317.0	5.549676914268951e-15
318.0	8.046280939306252e-15
319.0	6.548071534500799e-15
320.0	6.462859013554142e-15
321.0	6.088424671220135e-15
322.0	8.456826368138354e-15
323.0	7.113131742214795e-15
324.0	6.1190720248982005e-15
325.0	6.7790013822814075e-15
326.0	8.502553332701337e-15
327.0	2.9012568935908036e-15
328.0	7.514602097057748e-15
329.0	8.39300101847183e-15
330.0	6.6307914152540625e-15
331.0	8.38488218832829e-15
332.0	7.192529561726063e-15
333.0	7.906361089384297e-15
334.0	4.484258317090854e-15
335.0	6.058941750609468e-15
336.0	5.834729636451986e-15
337.0	7.281971344441093e-15
338.0	8.344832765914745e-15
339.0	8.304841096053568e-15
340.0	8.094122843522025e-15
341.0	6.945857119785698e-15
342.0	7.32134994581573e-15
343.0	7.62871875530695e-15
344.0	-6.291176668714726e-15
345.0	8.447701120380132e-15
346.0	3.96326530117137e-15
347.0	-1.4693579998869624e-15
348.0	6.095756721961341e-15
349.0	-3.185553287592053e-14
350.0	8.078047332194034e-15
351.0	7.688209381035879e-15
352.0	6.699190829801249e-15
353.0	8.172258320272325e-15
354.0	4.297928537470491e-15
355.0	8.531746187029777e-15
356.0	6.3717927378260915e-15
357.0	5.743039498646358e-15
358.0	7.760667154058732e-15
359.0	-8.103744586322887e-15
360.0	7.713119577881572e-15
361.0	7.964488471237319e-15
362.0	7.288659903453215e-15
363.0	8.383499006450658e-15
364.0	8.04630448997297e-15
365.0	3.670144790235738e-15
366.0	8.326202929361871e-15
367.0	8.242112295223731e-15
368.0	6.387495715457999e-15
369.0	6.817214295614672e-15
370.0	7.865461862295275e-15
371.0	1.6898835866079426e-15
372.0	-9.27765873793289e-15
373.0	3.977125100250859e-15
374.0	8.45133725017488e-15
375.0	8.239651229479097e-15
376.0	3.0277062268860433e-15
377.0	3.210043834923482e-15
378.0	7.811355366385448e-15
379.0	8.57800497165026e-15
380.0	-3.5200227009117816e-13
381.0	4.078213205151596e-15
382.0	6.569192841180059e-15
383.0	7.248333419813863e-15
384.0	-1.2056917369635656e-14
385.0	8.14836309606802e-15
386.0	-2.3884200033610873e-15
387.0	8.433813720537788e-15
388.0	7.627971933353442e-15
389.0	7.509575519840672e-15
390.0	8.548674798212958e-15
391.0	7.922207156169315e-15
392.0	4.0156975794684795e-15
393.0	7.951452769920532e-15
394.0	7.642475277973385e-15
395.0	8.379884558818498e-15
396.0	2.3479110091745246e-15
397.0	5.1972685553938384e-15
398.0	6.4385508827601426e-15
399.0	8.158519625442847e-15
400.0	-3.7842420941595704e-14
401.0	-9.539764811421938e-14
402.0	6.882043408390123e-15
403.0	8.576723095943682e-15
404.0	6.972654911951773e-15
405.0	8.626338587461304e-15
406.0	4.544149801713254e-15
407.0	8.549940638475525e-15
408.0	4.5074448754658835e-15
409.0	4.875198749214756e-15
410.0	8.442492883866719e-15
411.0	-1.3007646506049178e-14
412.0	4.114454033343325e-15
413.0	-9.77354542630285e-13
414.0	5.202008218351636e-15
415.0	8.493688985978824e-15
416.0	7.651673755657514e-15
417.0	-5.996239104547972e-14
418.0	7.688848277791627e-15
419.0	7.94654991159932e-15
420.0	-6.534683809583346e-16
421.0	8.670119504305789e-15
422.0	6.684889693592478e-15
423.0	5.935349846172366e-15
424.0	7.067133923404023e-15
425.0	8.198436609013084e-15
426.0	5.476836911747929e-15
427.0	7.319499564226224e-15
428.0	6.992517927385874e-15
429.0	-1.0960066111249676e-13
430.0	6.214307531688722e-15
431.0	7.426629956972188e-15
432.0	-3.364368105799117e-14
433.0	6.020303901872474e-15
434.0	5.972101803257276e-15
435.0	6.883665827659994e-16
436.0	7.186472177402234e-15
437.0	8.171797423281604e-15
438.0	1.6445686293278253e-15
439.0	5.000425148999545e-15
440.0	8.254489154088881e-15
441.0	6.178783371041115e-15
442.0	2.4770691468001593e-15
443.0	8.237838227818742e-15
444.0	8.639863343769773e-15
445.0	-5.078447714921767e-15
446.0	7.981347912761329e-15
447.0	5.68672172137409e-15
448.0	-7.978943559733831e-15
449.0	7.440524598086327e-15
450.0	7.794205523081527e-15
451.0	7.965085172139408e-15
452.0	7.701992537751267e-15
453.0	-5.104181247812297e-13
454.0	5.787389392645233e-15
455.0	8.072507719582676e-15
456.0	8.48842590226534e-15
457.0	4.688604250486503e-15
458.0	5.420759735463343e-15
459.0	7.694635548714534e-15
460.0	7.975332296802864e-15
461.0	7.795537422383825e-15
462.0	-4.225104623045083e-15
463.0	7.070964984484157e-15
464.0	7.966642674679976e-15
465.0	6.8958135391529224e-15
466.0	7.64965950052474e-15
467.0	8.059742817648525e-15
468.0	5.964699990538708e-15
469.0	-9.694100734117923e-15
470.0	4.6744407743185e-15
471.0	6.467270527522038e-15
472.0	8.56060861458182e-15
473.0	8.193539562432664e-15
474.0	3.7640383170530766e-15
475.0	5.8563553091482965e-15
476.0	5.203419145580908e-15
477.0	5.9630711477108115e-15
478.0	7.475993997914624e-15
479.0	7.915873492583347e-15
480.0	6.949851748536216e-15
481.0	3.6474590264734843e-16
482.0	2.172651624210663e-15
483.0	2.3902706322650776e-15
484.0	8.29603461487083e-15
485.0	8.589392217955879e-15
486.0	6.0503771553487176e-15
487.0	5.573841055978488e-15
488.0	6.993351806226491e-15
489.0	5.266585319201615e-15
490.0	1.4603726385560785e-15
491.0	8.334570991777412e-15
492.0	8.206332798691175e-15
493.0	8.183610723890586e-15
494.0	8.549163947046509e-15
495.0	7.69718348592196e-15
496.0	3.1558590426661153e-15
497.0	8.10535466248922e-15
498.0	6.240342326151952e-15
499.0	8.539257687694917e-15
500.0	7.0767703187114e-15
501.0	6.544977877565598e-15
502.0	5.091220673234755e-15
503.0	5.507232493951021e-15
504.0	6.320153765522652e-15
505.0	8.201670398265014e-15
506.0	7.810120729628062e-15
507.0	-4.418029209588309e-15
508.0	6.575662936301632e-15
509.0	1.233349173078363e-15
510.0	4.921199219381453e-15
511.0	7.650513982858534e-15
512.0	-1.1975608712359649e-14
513.0	7.41421655272839e-15
514.0	6.9761191328223964e-15
515.0	7.024025475688216e-15
516.0	7.973272194009432e-15
517.0	3.4504544728827153e-15
518.0	7.281927802501296e-15
519.0	5.009153676724792e-15
520.0	-1.4684403423415925e-14
521.0	7.920018707507626e-15
522.0	-1.4256575978091315e-14
523.0	7.82256700209262e-15
524.0	8.15118465115576e-15
525.0	7.623423628932228e-15
526.0	6.917842513331719e-15
527.0	5.680841047514062e-15
528.0	7.342535219660952e-15
529.0	2.6977306505949605e-15
530.0	6.5073909307851864e-15
531.0	6.91262977045095e-15
532.0	7.479039956030811e-15
533.0	4.055300914397488e-15
534.0	-3.1959641073771986e-14
535.0	7.987685901642654e-15
536.0	8.379353156182717e-15
537.0	6.162924585716826e-15
538.0	6.900537171979359e-15
539.0	6.834354488039795e-15
540.0	7.163070946933627e-15
541.0	3.559361249229396e-15
542.0	8.126524658673726e-15
543.0	-2.93128973059533e-14
544.0	7.993684231893664e-15
545.0	8.413124943530714e-15
546.0	8.237846842490345e-15
547.0	7.09810887076043e-15
548.0	8.234795241655284e-15
549.0	7.929605570037948e-15
550.0	3.2561287357072443e-15
551.0	-3.069263573820955e-14
552.0	8.484358225655397e-15
553.0	7.914746937512515e-15
554.0	-3.094064768930067e-15
555.0	7.440503300703145e-15
556.0	7.569938301908999e-15
557.0	8.051474381678547e-15
558.0	-5.073200794913114e-15
559.0	1.6963847818328786e-15
560.0	7.159132462177418e-15
561.0	8.58741048259988e-15
562.0	7.92246656563702e-15
563.0	3.018864462689847e-15
564.0	7.820937844415584e-15
565.0	7.54057191296992e-15
566.0	7.104109194403242e-15
567.0	7.787980859509035e-15
568.0	7.1451232013797e-15
569.0	7.921458943805511e-15
570.0	-1.0062864782360723e-14
571.0	8.0676973541644e-15
572.0	7.81853887808841e-15
573.0	4.1125493566313465e-15
574.0	8.262363435753148e-15
575.0	-4.619801569867957e-14
576.0	-7.529432598940726e-15
577.0	8.543437716865622e-15
578.0	8.640068063894417e-15
579.0	6.069161009092788e-15
580.0	8.011399007533216e-15
581.0	8.03631192210674e-15
582.0	6.693903540078187e-15
583.0	7.392728369217671e-15
584.0	7.830563371049031e-15
585.0	7.652507746948486e-15
586.0	7.696703525852709e-15
587.0	8.219570164932632e-15
588.0	8.03832354968186e-15
589.0	7.286444392685152e-15
590.0	-2.1729036573112622e-14
591.0	8.616840856618205e-15
592.0	2.1574694249471105e-15
593.0	5.824496436417663e-15
594.0	-2.3316345155449403e-15
595.0	8.371816465798228e-15
596.0	7.736923834631196e-15
597.0	8.25284758616652e-15
598.0	7.692336415994618e-15
599.0	6.783335261574949e-15
600.0	6.5889570413026305e-15
601.0	8.426304650214739e-15
602.0	-1.844484281862285e-13
603.0	8.532048331134516e-15
604.0	5.44328148559156e-15
605.0	-1.8395821725967102e-14
606.0	-2.7372863132308427e-13
607.0	7.662411715741948e-15
608.0	8.076663462963329e-15
609.0	4.989807825937255e-15
610.0	-8.9963143942799e-15
611.0	5.023926874334668e-15
612.0	7.245674433343623e-15
613.0	4.966182864475414e-15
614.0	5.82765289421736e-15
615.0	7.807774649466489e-15
616.0	6.412831906474097e-15
617.0	8.547497840481169e-15
618.0	-4.012576190773477e-14
619.0	7.680521287286665e-15
620.0	6.813143679915191e-15
621.0	7.521737257411819e-15
622.0	8.257703434284298e-15
623.0	4.786810073368686e-15
624.0	-1.3177710156772325e-15
625.0	7.735291617738551e-15
626.0	7.373880542149636e-15
627.0	8.139997859357286e-15
628.0	-1.5717269552798054e-14
629.0	7.347578443053399e-15
630.0	6.606302269372708e-15
631.0	8.344266219065739e-15
632.0	8.220788771819312e-15
633.0	-6.329405408626678e-15
634.0	-2.697289050450856e-15
635.0	-7.316718779556553e-14
636.0	-6.469990848464043e-15
637.0	7.632739197811134e-15
638.0	-1.5573663168477238e-14
639.0	6.0446276376833035e-15
640.0	7.614491469585024e-15
641.0	7.018280232756433e-15
642.0	5.2531553132192084e-15
643.0	8.2382305105743e-15
644.0	1.1430911894462795e-16
645.0	8.40823086300916e-15
646.0	8.39578187077388e-15
647.0	7.820310448321212e-15
648.0	-4.934757166093746e-15
649.0	6.0265362126380544e-15
650.0	7.358169104879798e-15
651.0	6.191415834537984e-15
652.0	7.436400264060501e-15
653.0	8.179306849354555e-15
654.0	7.469730920767857e-15
655.0	5.907140406652797e-15
656.0	7.291469631911691e-15
657.0	6.936968835188221e-15
658.0	7.038227938582764e-15
659.0	-4.8064095968269806e-15
660.0	-4.870257049475113e-15
661.0	2.1888048704742615e-15
662.0	7.306143029660755e-15
663.0	8.499872625431871e-15
664.0	7.970240446066964e-15
665.0	7.18382491831939e-15
666.0	8.660828355926554e-15
667.0	7.889803497873375e-15
668.0	-1.3047302639492461e-15
669.0	6.590624892310577e-15
670.0	3.1009889592067e-15
671.0	8.499870299446606e-15
672.0	8.339371665477696e-15
673.0	6.302649519520959e-15
674.0	3.382232775051087e-15
675.0	4.731112863073562e-15
676.0	-1.0126642726801889e-14
677.0	8.630263668327505e-15
678.0	8.037290072219771e-15
679.0	7.990068595917578e-15
680.0	1.7604071381050676e-15
681.0	7.782631955008021e-15
682.0	7.778807486717747e-15
683.0	7.526779007196112e-15
684.0	-4.641351216397795e-15
685.0	8.330508466186076e-15
686.0	3.3101262495547183e-15
687.0	4.807782796555539e-15
688.0	8.212888417656601e-15
689.0	5.457349564700056e-15
690.0	8.44078025604328e-15
691.0	7.945060664104284e-15
692.0	-8.115943491798178e-15
693.0	-6.098975688969533e-15
694.0	5.363854517973195e-15
695.0	7.275227569072555e-15
696.0	5.69757372816073e-15
697.0	7.589022185669215e-15
698.0	6.856240206501687e-15
699.0	5.009231634720019e-15
700.0	8.143606602491246e-15
701.0	8.086131767715611e-15
702.0	7.678851380484534e-15
703.0	8.091881775314377e-15
704.0	5.820884867110604e-15
705.0	2.1374001268688406e-15
706.0	7.958864559098139e-15
707.0	4.287467335630156e-15
708.0	8.10469615190447e-15
709.0	-1.450056478349411e-15
710.0	5.042790894079601e-15
711.0	7.545782678314672e-15
712.0	8.248947978571409e-15
713.0	2.377267027589108e-15
714.0	6.515627681885314e-15
715.0	-4.4166254378041856e-14
716.0	6.984727876698585e-15
717.0	8.503296137375277e-15
718.0	7.014087608560549e-15
719.0	6.671824615152806e-15
720.0	3.7033870292287174e-15
721.0	8.456724235887382e-15
722.0	7.753319256749818e-15
723.0	8.068001087326516e-15
724.0	8.551569333497276e-15
725.0	4.796679942269934e-15
726.0	4.653944596826436e-15
727.0	7.877224828463781e-15
728.0	7.604624298265048e-15
729.0	8.108462302670096e-15
730.0	8.311009872047537e-15
731.0	7.567158621939851e-15
732.0	7.997034951939723e-15
733.0	7.356979724036345e-15
734.0	8.328469644797051e-15
735.0	6.022884747565789e-15
736.0	7.052045405074953e-15
737.0	6.608460117111717e-15
738.0	7.30268624098837e-15
739.0	7.848331798572736e-15
740.0	6.7495330054905635e-15
741.0	7.884944869703443e-15
742.0	8.3183920569404e-15
743.0	-3.419716677592376e-15
744.0	8.479526255126628e-15
745.0	8.580502725893592e-15
746.0	4.703626648830333e-15
747.0	5.469257136276535e-15
748.0	6.238175824882399e-15
749.0	-2.0870248826560388e-14
750.0	8.330803472387789e-15
751.0	7.835423275862789e-15
752.0	8.216511353679003e-15
753.0	7.749541974997409e-15
754.0	8.589548230243151e-15
755.0	4.136442078952958e-15
756.0	7.024344947636065e-15
757.0	6.1712841302532516e-15
758.0	-4.806165162081957e-13
759.0	-4.1337741471638535e-15
760.0	6.954266367530714e-15
761.0	8.581102597099832e-15
762.0	7.640749712829545e-15
763.0	8.532488113305631e-15
764.0	7.083013072319421e-15
765.0	8.109680065364518e-15
766.0	7.096655334932231e-15
767.0	7.919609987976072e-15
768.0	7.603248479848035e-15
769.0	3.931694730309552e-15
770.0	6.990495908702071e-15
771.0	-2.0958790473004747e-12
772.0	6.943488316216803e-15
773.0	-6.665889930698955e-15
774.0	6.903522726706281e-15
775.0	-2.736685017548152e-14
776.0	7.391609085780578e-15
777.0	3.272499605724196e-15
778.0	8.659812233572912e-15
779.0	7.93105867986451e-15
780.0	6.096312463185364e-15
781.0	7.053587458282975e-15
782.0	8.790282327095191e-16
783.0	6.333687554259044e-15
784.0	7.873915750820607e-15
785.0	8.633029696143807e-15
786.0	8.154263220744575e-15
787.0	7.1243761205322e-15
788.0	-9.287736166619207e-16
789.0	7.177026528535688e-15
790.0	7.895772477204061e-15
791.0	8.365801979744491e-15
792.0	8.514041368426465e-15
793.0	5.6198479041393965e-15
794.0	7.601983805695984e-15
795.0	6.912678214445123e-15
796.0	6.068426709596444e-15
797.0	7.828841831277327e-15
798.0	7.484863604645742e-15
799.0	8.064716118589826e-15
800.0	8.501105557089065e-15
801.0	1.2859391969086343e-15
802.0	3.2236480151598242e-15
803.0	6.584631900404921e-15
804.0	6.026405810964398e-15
805.0	7.925411255387213e-15
806.0	-5.797901659242625e-15
807.0	8.047690335828345e-15
808.0	8.535854544633314e-15
809.0	7.562368495627309e-15
810.0	-2.3985056576351346e-15
811.0	7.601977136627446e-15
812.0	8.648038967858707e-15
813.0	-2.4259760139030333e-15
814.0	8.448578881156893e-15
815.0	8.394501063923412e-15
816.0	5.70419510169338e-15
817.0	7.000535909589353e-15
818.0	-1.3411271897095658e-14
819.0	8.661907111715523e-15
820.0	8.443722164337415e-15
821.0	6.1330822555836335e-15
822.0	8.029294338003673e-15
823.0	7.920479760240044e-15
824.0	7.755884679464776e-16
825.0	3.6654850417055595e-15
826.0	7.579467157983727e-15
827.0	-5.2095895611823885e-15
828.0	8.300801283038494e-15
829.0	7.326046537354715e-15
830.0	7.54643174949129e-15
831.0	7.111558526713171e-15
832.0	7.974968859146818e-15
833.0	5.735265729607349e-15
834.0	8.181090665712005e-15
835.0	7.82356528279296e-15
836.0	4.7594829479000854e-15
837.0	7.976650228240614e-15
838.0	8.34790004584339e-15
839.0	-1.6498581880622717e-15
840.0	7.431423195437358e-15
841.0	8.644694458627015e-15
842.0	9.865003518072059e-16
843.0	8.58886713629269e-15
844.0	8.362484758706217e-15
845.0	7.35410508427918e-15
846.0	8.449759094339594e-15
847.0	-1.5343174705497326e-13
848.0	3.69040305350382e-15
849.0	7.853521619136621e-15
850.0	7.56936294495016e-15
851.0	7.975801077766873e-15
852.0	-1.4483876348174094e-15
853.0	-1.8316028766075522e-13
854.0	4.3061051919642015e-15
855.0	2.1389772409697112e-15
856.0	-9.34114063649111e-15
857.0	8.043783407509686e-15
858.0	8.205823140393615e-15
859.0	5.666987026807647e-15
860.0	6.83174797479e-15
861.0	-4.318614482878928e-15
862.0	-2.2099909181644014e-14
863.0	4.827743559873191e-15
864.0	4.58012598814806e-15
865.0	4.436597517602318e-15
866.0	8.194479743842973e-15
867.0	8.310290320036566e-15
868.0	8.521869919855857e-15
869.0	7.921384209961052e-15
870.0	-2.7823162302368306e-14
871.0	4.840614706823824e-15
872.0	8.600395647910556e-15
873.0	-4.325833383925552e-15
874.0	7.908890691623975e-15
875.0	7.643498148792594e-15
876.0	-7.263775636017487e-15
877.0	2.7220680021895513e-15
878.0	2.7550576422884968e-15
879.0	7.969976264606054e-15
880.0	8.22069664251014e-15
881.0	6.791685316693406e-15
882.0	6.884995574476886e-15
883.0	8.356661336236832e-15
884.0	6.036124330127112e-15
885.0	-6.180204218107346e-15
886.0	7.357901903473956e-15
887.0	7.333613388537138e-15
888.0	5.532554906834113e-15
889.0	7.200416026363734e-15
890.0	5.2755982647879916e-15
891.0	7.13894968526586e-15
892.0	8.14411812700806e-15
893.0	7.903897185344787e-15
894.0	6.864002591712347e-15
895.0	8.156204933452762e-15
896.0	8.429784405816108e-15
897.0	8.284160649087497e-15
898.0	-3.982368262643826e-14
899.0	7.820528511739275e-15
900.0	7.19991829886701e-15
901.0	8.26269658405199e-15
902.0	1.7276809814703004e-15
903.0	7.86478745486295e-15
904.0	4.066578596111579e-15
905.0	-1.213254631744822e-13
906.0	4.860837466807119e-15
907.0	5.7110568180513605e-15
908.0	6.6534060283857556e-15
909.0	5.26775925583273e-15
910.0	8.385442441678935e-15
911.0	-2.6148556652013915e-15
912.0	7.397592153503203e-15
913.0	6.4489813517679516e-15
914.0	6.4573346524510124e-15
