ID	M	x	y	z	vx	vy	vz	eps
0	1	0	0	0.0	0.0	0.0	0.0	0.037
1	0.0010088781275221952	0.0590353681317879	0.08106287299536716	0.0	-2.0073575943297746	1.4618911244383244	0.0	0.037
2	0.0010088781275221952	-0.04470233751984152	-0.09364009440527389	0.0	2.304129535294157	-1.099955919847449	0.0	0.037
3	0.0010088781275221952	-0.06979570251389003	-0.0822239656598431	0.0	2.0196950066571002	-1.7144153863436642	0.0	0.037
4	0.0010088781275221952	0.090950168215941	-0.06645001021753645	0.0	1.632676532527696	2.234645333981084	0.0	0.037
5	0.0010088781275221952	0.049763562111939434	0.10494657930944634	0.0	-2.6227486329130074	1.2436547751892537	0.0	0.037
6	0.0010088781275221952	0.0781701352027635	0.09193015327816154	0.0	-2.3223587945037356	1.9747503347066577	0.0	0.037
7	0.0010088781275221952	0.10031790784960982	0.0756759608794607	0.0	-1.9264913458535458	2.5538041282916852	0.0	0.037
8	0.0010088781275221952	0.053375229014713504	0.11966563202827683	0.0	-3.0587088293839813	1.3642955081632653	0.0	0.037
9	0.0010088781275221952	-0.0473822375544902	0.12817560467790454	0.0	-3.2784082050738874	-1.211917952435286	0.0	0.037
10	0.0010088781275221952	-0.025927099997814073	-0.13782213427137355	0.0	3.571717322919648	-0.671911465345062	0.0	0.037
11	0.0010088781275221952	-0.12961732789204003	0.06749869781064244	0.0	-1.7388631609422927	-3.3391280691597256	0.0	0.037
12	0.0010088781275221952	-0.07014605284463915	0.13482418025637327	0.0	-3.446780339358052	-1.793283929994776	0.0	0.037
13	0.0010088781275221952	-0.0037005040284926807	0.15794454537478053	0.0	-3.9946473190193856	-0.09359113011065111	0.0	0.037
14	0.0010088781275221952	-0.009317590042948408	0.16345417821509586	0.0	-4.089138984002825	-0.23309848116233756	0.0	0.037
15	0.0010088781275221952	0.16575582961612115	0.024985588106970862	0.0	-0.6238881068840397	4.138909610670461	0.0	0.037
16	0.0010088781275221952	-0.025483839305965116	-0.17497099762391233	0.0	4.22123460834467	-0.6148062587095448	0.0	0.037
17	0.0010088781275221952	-0.09205267200561673	-0.15955869632937242	0.0	3.756264318800126	-2.167065633271017	0.0	0.037
18	0.0010088781275221952	0.013035242743856828	-0.19046099600943595	0.0	4.3882642759849535	0.3003349308265985	0.0	0.037
19	0.0010088781275221952	-0.009505068077327693	-0.19767525629303795	0.0	4.447104194895298	-0.21383570666420376	0.0	0.037
20	0.0010088781275221952	0.20511466631839043	0.0035169059064927197	0.0	-0.07711560811032289	4.497573334642579	0.0	0.037
21	0.0010088781275221952	0.055940864173680785	-0.20565417121832408	0.0	4.377961960697882	1.1908680186260179	0.0	0.037
22	0.0010088781275221952	-0.22079193156268717	0.020783634841722454	0.0	-0.42821285074557935	-4.54905713827705	0.0	0.037
23	0.0010088781275221952	0.03743612335193731	-0.22630054792929924	0.0	4.533495409985794	0.7499605941594651	0.0	0.037
24	0.0010088781275221952	-0.21424255248354962	0.10596078610066834	0.0	-2.046089129146765	-4.136996088541488	0.0	0.037
25	0.0010088781275221952	0.24073266974009522	-0.061669705632619184	0.0	1.1490495939249539	4.485407763370547	0.0	0.037
26	0.0010088781275221952	0.25699532662605284	-0.031589538871194686	0.0	0.5661174431983319	4.605623963575096	0.0	0.037
27	0.0010088781275221952	-0.24159234945983496	0.11502173423330249	0.0	-1.9970792067905194	-4.194677300268109	0.0	0.037
28	0.0010088781275221952	-0.27369047402422275	-0.04976109917905245	0.0	0.8313038169481135	-4.572244975940006	0.0	0.037
29	0.0010088781275221952	-0.1960624203503136	0.21215050675228353	0.0	-3.4111360330804095	-3.152458115835793	0.0	0.037
