ID	M	x	y	z	vx	vy	vz	eps
0	1	0	0	0.0	0.0	0.0	0.0	0.118
1	0.009930486593843098	0.1	0.0	0.0	-0.0	2.078175141022084	0.0	0.118
2	0.009930486593843098	0.1129830963909753	0.0	0.0	-0.0	2.2754321266416087	0.0	0.118
3	0.009930486593843098	0.12765180070092416	0.0	0.0	-0.0	2.487770209340372	0.0	0.118
4	0.009930486593843098	0.14422495703074084	0.0	0.0	-0.0	2.712510455574956	0.0	0.118
5	0.009930486593843098	0.16294982222188462	0.0	0.0	-0.0	2.943028315436026	0.0	0.118
6	0.009930486593843098	0.1841057547098748	0.0	0.0	-0.0	3.169192703393445	0.0	0.118
7	0.009930486593843098	0.2080083823051904	0.0	0.0	-0.0	3.379393906092508	0.0	0.118
8	0.009930486593843098	0.23501431108118168	0.0	0.0	-0.0	3.5631640116673546	0.0	0.118
9	0.009930486593843098	0.26552644562143807	0.0	0.0	-0.0	3.7131305104319776	0.0	0.118
10	0.009930486593843098	0.29999999999999993	0.0	0.0	-0.0	3.8257154007365712	0.0	0.118
11	0.009930486593843098	0.33894928917292594	0.0	0.0	-0.0	3.900784104892454	0.0	0.118
12	0.009930486593843098	0.3829554021027725	0.0	0.0	-0.0	3.940780808194298	0.0	0.118
13	0.009930486593843098	0.4326748710922225	0.0	0.0	-0.0	3.9498110360447694	0.0	0.118
14	0.009930486593843098	0.48884946666565393	0.0	0.0	-0.0	3.932929867080265	0.0	0.118
15	0.009930486593843098	0.5523172641296245	0.0	0.0	-0.0	3.895745178541389	0.0	0.118
16	0.009930486593843098	0.6240251469155712	0.0	0.0	-0.0	3.8444023130196863	0.0	0.118
17	0.009930486593843098	0.7050429332435452	0.0	0.0	-0.0	3.7860701689268232	0.0	0.118
18	0.009930486593843098	0.7965793368643143	0.0	0.0	-0.0	3.729827903751235	0.0	0.118
19	0.009930486593843098	0.9	0.0	0.0	-0.0	3.680083331550572	0.0	0.118
20	0.009930486593843098	0.0992981096013517	0.01182731709213658	0.0	-0.24579236365863838	2.0635886292401535	0.0	0.118
21	0.009930486593843098	0.11219007888531148	0.013362869070674969	0.0	-0.26912257283424995	2.2594610870169527	0.0	0.118
22	0.009930486593843098	0.1267558249681027	0.015097783242720526	0.0	-0.2942364711823957	2.470308789100578	0.0	0.118
23	0.009930486593843098	0.1432126559048874	0.01705794299402345	0.0	-0.3208172127382086	2.6934716051249437	0.0	0.118
24	0.009930486593843098	0.16180609306509472	0.01927259217525513	0.0	-0.3480812909779846	2.9223714822604814	0.0	0.118
25	0.009930486593843098	0.1828135340942072	0.02177477139440807	0.0	-0.3748304702911982	3.1469484440936633	0.0	0.118
26	0.009930486593843098	0.2065483914414066	0.024601810953458585	0.0	-0.39969163306590133	3.3556742647331395	0.0	0.118
27	0.009930486593843098	0.2333647681962534	0.027795887783471633	0.0	-0.4214267061727924	3.538154505581369	0.0	0.118
28	0.009930486593843098	0.2636627409937491	0.03140465468712709	0.0	-0.4391637195136596	3.6870684038899757	0.0	0.118
29	0.009930486593843098	0.29789432880405503	0.03548195127640973	0.0	-0.45247949148781763	3.7988630716591896	0.0	0.118
30	0.009930486593843098	0.3365702366559345	0.04008860721202491	0.0	-0.46135810516529197	3.8734048757882134	0.0	0.118
31	0.009930486593843098	0.3802674749043081	0.04529334972816158	0.0	-0.46608864209120177	3.913120846069803	0.0	0.118
32	0.009930486593843098	0.4296379677146623	0.051173828982070346	0.0	-0.4671566757732196	3.9220876916180174	0.0	0.118
33	0.009930486593843098	0.48541827919528424	0.0578177765257654	0.0	-0.46516008639092904	3.90532500995766	0.0	0.118
34	0.009930486593843098	0.5484406022826216	0.06532431418322421	0.0	-0.4607621353677127	3.868401317177405	0.0	0.118
35	0.009930486593843098	0.6196451743242198	0.07380543286037576	0.0	-0.45468965185827154	3.8174188222991887	0.0	0.118
36	0.009930486593843098	0.7000943045887603	0.08338766335041492	0.0	-0.4477905242097665	3.759496105925038	0.0	0.118
37	0.009930486593843098	0.7909882229812473	0.09421396406138126	0.0	-0.44113857316764943	3.7036485998087008	0.0	0.118
38	0.009930486593843098	0.8936829864121653	0.10644585382922922	0.0	-0.43525512487735024	3.6542531799841633	0.0	0.118
39	0.009930486593843098	0.09720229140804108	0.02348860457809837	0.0	-0.48813434131501554	2.020033856545755	0.0	0.118
40	0.009930486593843098	0.10982215859578374	0.026538152751367915	0.0	-0.5344672546698621	2.2117721665303636	0.0	0.118
41	0.009930486593843098	0.12408047530492412	0.029983626703462277	0.0	-0.5843425072836901	2.4181696484454624	0.0	0.118
42	0.009930486593843098	0.14018996301614273	0.033876429859883	0.0	-0.6371308550495758	2.63662231750155	0.0	0.118
43	0.009930486593843098	0.15839096104500117	0.03827463940241274	0.0	-0.6912762836342378	2.8606909593912886	0.0	0.118
44	0.009930486593843098	0.1789550121920658	0.043243872729326206	0.0	-0.7443991424180318	3.0805279268348698	0.0	0.118
45	0.009930486593843098	0.2021889139214433	0.048858266408965303	0.0	-0.793772471738422	3.2848483124256216	0.0	0.118
46	0.009930486593843098	0.22843929550773037	0.05520158223180078	0.0	-0.836937505169651	3.4634770659673455	0.0	0.118
47	0.009930486593843098	0.258097789438364	0.06236845686229898	0.0	-0.8721625430640934	3.6092479391109764	0.0	0.118
48	0.009930486593843098	0.2916068742241232	0.07046581373429509	0.0	-0.898607162762424	3.718683032266266	0.0	0.118
49	0.009930486593843098	0.3294664757873513	0.07961445825410376	0.0	-0.9162397538435033	3.791651532836113	0.0	0.118
50	0.009930486593843098	0.3722414259147724	0.08995088011038684	0.0	-0.9256344213263477	3.830529244933177	0.0	0.118
51	0.009930486593843098	0.42056988904842824	0.101629289579649	0.0	-0.9277554958386459	3.8393068333232017	0.0	0.118
52	0.009930486593843098	0.47517288313500355	0.11482391820723825	0.0	-0.9237903448124141	3.822897950273245	0.0	0.118
53	0.009930486593843098	0.5368650365761974	0.12973161818797863	0.0	-0.9150561803579197	3.7867535809605126	0.0	0.118
54	0.009930486593843098	0.60656674176433	0.14657479922689592	0.0	-0.9029964576964615	3.7368471391988667	0.0	0.118
55	0.009930486593843098	0.6853178865231913	0.16560474669540237	0.0	-0.8892950510285631	3.6801469585131663	0.0	0.118
56	0.009930486593843098	0.7742933683150919	0.18710537058689694	0.0	-0.8760845277557029	3.6254781880227047	0.0	0.118
57	0.009930486593843098	0.8748206226723697	0.2113974412028853	0.0	-0.8644002218924222	3.577125323992531	0.0	0.118
58	0.009930486593843098	0.0937419661134121	0.03482016354343988	0.0	-0.7236239828230018	1.9481222364742756	0.0	0.118
59	0.009930486593843098	0.10591257593271178	0.03934089893977991	0.0	-0.7923091878165803	2.1330348130900694	0.0	0.118
60	0.009930486593843098	0.11966330775622067	0.04444856577020772	0.0	-0.866245655477294	2.3320847066194124	0.0	0.118
61	0.009930486593843098	0.13519931034684024	0.05021936590855985	0.0	-0.9445005767641053	2.542760632087834	0.0	0.118
62	0.009930486593843098	0.1527523671291043	0.05673939459140476	0.0	-1.0247672725645685	2.758852606164164	0.0	0.118
63	0.009930486593843098	0.1725843541929724	0.06410592488286267	0.0	-1.1035180823283606	2.9708635500838105	0.0	0.118
64	0.009930486593843098	0.19499114725358824	0.07242885890273094	0.0	-1.1767104848784526	3.167910290287953	0.0	0.118
65	0.009930486593843098	0.2203070358553902	0.081832367468956	0.0	-1.2406995361835655	3.3401800003825053	0.0	0.118
66	0.009930486593843098	0.24890971067659606	0.09245674261646768	0.0	-1.2929181163137782	3.480761544835909	0.0	0.118
67	0.009930486593843098	0.2812258983402362	0.1044604906303196	0.0	-1.33212035924304	3.5863008345540632	0.0	0.118
68	0.009930486593843098	0.31773772779813536	0.11802269681933976	0.0	-1.358259404800059	3.656671713765647	0.0	0.118
69	0.009930486593843098	0.358989923268662	0.13334569731062318	0.0	-1.372186322301746	3.6941654098213452	0.0	0.118
70	0.009930486593843098	0.40559793104052067	0.15065809772567954	0.0	-1.3753306624076247	3.702630522952896	0.0	0.118
71	0.009930486593843098	0.458257101387313	0.1702181837742143	0.0	-1.3694526117661425	3.6868057832626504	0.0	0.118
72	0.009930486593843098	0.5177530625789173	0.192317774648588	0.0	-1.3565048424037853	3.6519481251331536	0.0	0.118
73	0.009930486593843098	0.5849734417607647	0.21728657670819285	0.0	-1.33862717266124	3.6038183135341444	0.0	0.118
74	0.009930486593843098	0.6609211075661707	0.24549710240686806	0.0	-1.3183158246897109	3.549136614785388	0.0	0.118
75	0.009930486593843098	0.7467291320297882	0.2773702278494031	0.0	-1.2987321759750345	3.4964140096230696	0.0	0.118
76	0.009930486593843098	0.8436776950207088	0.3133814718909589	0.0	-1.2814110345807799	3.4497824696074635	0.0	0.118
77	0.009930486593843098	0.08896570909947472	0.04566292373937131	0.0	-0.9489555298154863	1.8488632505393054	0.0	0.118
78	0.009930486593843098	0.1005162128667742	0.05159138514339143	0.0	-1.0390288367295133	2.0243543265439663	0.0	0.118
79	0.009930486593843098	0.11356632967182542	0.05828954440599725	0.0	-1.1359886135018917	2.213262407505148	0.0	0.118
80	0.009930486593843098	0.1283107557208113	0.06585733214208823	0.0	-1.238611580751665	2.413204161199651	0.0	0.118
81	0.009930486593843098	0.1449694648160331	0.0744076530546203	0.0	-1.3438727753056576	2.6182860098259884	0.0	0.118
82	0.009930486593843098	0.16379099017057971	0.08406807037296414	0.0	-1.447146047304268	2.81949476130279	0.0	0.118
83	0.009930486593843098	0.18505613230415893	0.09498270898351902	0.0	-1.543130062191984	3.006501751819638	0.0	0.118
84	0.009930486593843098	0.20908214833861868	0.10731440564560885	0.0	-1.6270448653563878	3.1699941293571525	0.0	0.118
85	0.009930486593843098	0.23622748519374354	0.12124713837198049	0.0	-1.6955239533218833	3.3034128883947558	0.0	0.118
86	0.009930486593843098	0.26689712729842413	0.1369887712181139	0.0	-1.7469335059237234	3.4035748343931007	0.0	0.118
87	0.009930486593843098	0.30154863860032266	0.1547741554301743	0.0	-1.7812120710545585	3.470360239357168	0.0	0.118
88	0.009930486593843098	0.3406989890154763	0.17486863321799176	0.0	-1.7994757351815422	3.5059435900660674	0.0	0.118
89	0.009930486593843098	0.38493226716243395	0.1975719964262647	0.0	-1.8035992012383943	3.5139773963065375	0.0	0.118
90	0.009930486593843098	0.4349083944480993	0.22322295916386092	0.0	-1.7958907659278214	3.4989589446329914	0.0	0.118
91	0.009930486593843098	0.4913729705117391	0.2522042111188924	0.0	-1.7789111499575891	3.4658773227979442	0.0	0.118
92	0.009930486593843098	0.5551683969124769	0.28494812695055705	0.0	-1.7554664964288065	3.420199778414573	0.0	0.118
93	0.009930486593843098	0.6272464450158561	0.3219432169368266	0.0	-1.7288303339561413	3.368304172789428	0.0	0.118
94	0.009930486593843098	0.7086824555812307	0.3637414151159415	0.0	-1.7031484712997182	3.3182678427623604	0.0	0.118
95	0.009930486593843098	0.8006913818952726	0.4109663136543418	0.0	-1.6804336452312532	3.2740122313655404	0.0	0.118
96	0.009930486593843098	0.08294056854502019	0.05586467658036525	0.0	-1.1609658213055367	1.7236502773249915	0.0	0.118
97	0.009930486593843098	0.09370882250644309	0.06311764138930066	0.0	-1.2711627983540619	1.8872563426925948	0.0	0.118
98	0.009930486593843098	0.10587512925930256	0.0713122656105837	0.0	-1.3897847815106747	2.0633707557205443	0.0	0.118
99	0.009930486593843098	0.11962099934510752	0.08057080579339412	0.0	-1.51533519321554	2.249771593696984	0.0	0.118
100	0.009930486593843098	0.13515150899393075	0.09103139117253597	0.0	-1.6441132500869085	2.440964417263572	0.0	0.118
101	0.009930486593843098	0.15269835968047044	0.10285008443451212	0.0	-1.7704592539592812	2.628546446481817	0.0	0.118
102	0.009930486593843098	0.1725233349052241	0.11620321003484431	0.0	-1.8878874760151518	2.8028885190888917	0.0	0.118
103	0.009930486593843098	0.19492220577289446	0.13128998480307563	0.0	-1.9905500511459346	2.9553084894684525	0.0	0.118
104	0.009930486593843098	0.2202291436358046	0.14833549008175578	0.0	-2.074328350659691	3.0796915561708946	0.0	0.118
105	0.009930486593843098	0.2488217056350605	0.1675940297410957	0.0	-2.1372235355067093	3.1730701042853093	0.0	0.118
106	0.009930486593843098	0.28112646751932935	0.18935292416790203	0.0	-2.179160424296466	3.2353325143115796	0.0	0.118
107	0.009930486593843098	0.3176253877779077	0.21393679683175112	0.0	-2.2015044532388477	3.2685060074293912	0.0	0.118
108	0.009930486593843098	0.35886299803532257	0.24171241738018237	0.0	-2.206549160821984	3.2759957297494835	0.0	0.118
109	0.009930486593843098	0.4054545269817923	0.273094173517608	0.0	-2.1971185503769814	3.2619943922332824	0.0	0.118
110	0.009930486593843098	0.4580950790414114	0.30855025330353636	0.0	-2.17634544438732	3.2311532001474403	0.0	0.118
111	0.009930486593843098	0.5175700047156723	0.34860963010453294	0.0	-2.147662918616529	3.188569135576435	0.0	0.118
112	0.009930486593843098	0.5847666173186835	0.39386995440922695	0.0	-2.1150758549766575	3.1401881236213125	0.0	0.118
113	0.009930486593843098	0.6606874309074139	0.44500647024526735	0.0	-2.083656295434843	3.093540469122082	0.0	0.118
114	0.009930486593843098	0.7464651169051817	0.5027820892232873	0.0	-2.0558666510586576	3.0522820381185647	0.0	0.118
115	0.009930486593843098	0.07575112421616202	0.06528221181905217	0.0	-1.3566786975329226	1.5742410325050387	0.0	0.118
116	0.009930486593843098	0.08558596569039376	0.07375786430568038	0.0	-1.4854524207129391	1.723665416706743	0.0	0.118
117	0.009930486593843098	0.09669767411312463	0.08333391892441162	0.0	-1.624071417632859	1.884513901490099	0.0	0.118
118	0.009930486593843098	0.10925202635106278	0.0941532419447452	0.0	-1.7707868212223798	2.0547571645789673	0.0	0.118
119	0.009930486593843098	0.12343632224131498	0.10637724810165965	0.0	-1.9212739787776298	2.229377034942765	0.0	0.118
120	0.009930486593843098	0.13946217893937982	0.12018830876076507	0.0	-2.0689190935832538	2.400699101397111	0.0	0.118
121	0.009930486593843098	0.15756868806003393	0.13579247273785822	0.0	-2.206143087975452	2.5599288755575453	0.0	0.118
122	0.009930486593843098	0.17802598271286335	0.1534225403651032	0.0	-2.326112277556919	2.6991367965037196	0.0	0.118
123	0.009930486593843098	0.20113926764945544	0.17334153666618754	0.0	-2.424013724938057	2.812738105265539	0.0	0.118
124	0.009930486593843098	0.227253372648486	0.19584663545715644	0.0	-2.497511631502946	2.8980224253687976	0.0	0.118
125	0.009930486593843098	0.2567578970711813	0.22127359291704113	0.0	-2.546518141959811	2.954887812701388	0.0	0.118
126	0.009930486593843098	0.2900930223393739	0.2500017567732349	0.0	-2.572628874529957	2.985185765101935	0.0	0.118
127	0.009930486593843098	0.3277560790531884	0.2824597258342356	0.0	-2.5785240070030455	2.9920262642179494	0.0	0.118
128	0.009930486593843098	0.37030896672394503	0.319131744304979	0.0	-2.567503606522106	2.979238588946508	0.0	0.118
129	0.009930486593843098	0.4183865368181395	0.36056492628229525	0.0	-2.543228619385902	2.951070769342031	0.0	0.118
130	0.009930486593843098	0.47270606418010186	0.40737741821357465	0.0	-2.5097108611620524	2.912177971504548	0.0	0.118
131	0.009930486593843098	0.5340779481385901	0.46026762109530966	0.0	-2.4716303472967547	2.8679907165748126	0.0	0.118
132	0.009930486593843098	0.6034178029483663	0.5200246099985627	0.0	-2.4349141526129956	2.8253865684196713	0.0	0.118
133	0.009930486593843098	0.6817601179454581	0.5875399063714695	0.0	-2.402439795620476	2.787704495741147	0.0	0.118
134	0.009930486593843098	0.06749830015182105	0.07378332790417273	0.0	-1.5333467787233266	1.4027328943676152	0.0	0.118
135	0.009930486593843098	0.0762616695228018	0.08336268848644085	0.0	-1.6788895472368701	1.535878006591519	0.0	0.118
136	0.009930486593843098	0.0861627955863142	0.09418574668674393	0.0	-1.8355596510599308	1.6792026029881513	0.0	0.118
137	0.009930486593843098	0.09734939439044439	0.10641397296564373	0.0	-2.0013804838718388	1.8308984489535123	0.0	0.118
138	0.009930486593843098	0.10998836010018648	0.12022980164923963	0.0	-2.171464232290814	1.986494085906092	0.0	0.118
139	0.009930486593843098	0.12426825491084673	0.13583935268803884	0.0	-2.338335844259901	2.139151203326119	0.0	0.118
140	0.009930486593843098	0.14040212222930484	0.15347550678440383	0.0	-2.4934292869058665	2.281033442046671	0.0	0.118
141	0.009930486593843098	0.15863066509331045	0.17340137976676082	0.0	-2.6290209864919993	2.4050751394968994	0.0	0.118
142	0.009930486593843098	0.1792258372480202	0.19591424804516053	0.0	-2.73967126002191	2.5062999769602228	0.0	0.118
143	0.009930486593843098	0.20249490045546312	0.22134998371251813	0.0	-2.8227401388058997	2.5822928641436143	0.0	0.118
144	0.009930486593843098	0.22878500856840545	0.25008806545932255	0.0	-2.878128326946649	2.6329629633948355	0.0	0.118
145	0.009930486593843098	0.25848838675894265	0.2825572400602318	0.0	-2.9076392256947057	2.6599600582403458	0.0	0.118
146	0.009930486593843098	0.2920481831713332	0.3192419188969312	0.0	-2.914302028320114	2.6660553085392507	0.0	0.118
147	0.009930486593843098	0.3299650803005595	0.36068940494771895	0.0	-2.9018465400689792	2.654660806442457	0.0	0.118
148	0.009930486593843098	0.3728047647325402	0.40751805806411656	0.0	-2.874410439394194	2.6295617737619654	0.0	0.118
149	0.009930486593843098	0.42120636668791456	0.46042652035321147	0.0	-2.836527964570917	2.59490621228558	0.0	0.118
150	0.009930486593843098	0.4758919952799315	0.5202041393002825	0.0	-2.7934885674213437	2.5555330065807853	0.0	0.118
151	0.009930486593843098	0.5376775117440606	0.5877427441354817	0.0	-2.7519911524861063	2.5175704336203846	0.0	0.118
152	0.009930486593843098	0.6074847013663895	0.6640499511375545	0.0	-2.7152879516647634	2.4839936929671422	0.0	0.118
153	0.009930486593843098	0.05829794791144721	0.08124868780056814	0.0	-1.6884900322780485	1.2115334612216984	0.0	0.118
154	0.009930486593843098	0.06586682668275097	0.09179728325411848	0.0	-1.8487587446888687	1.3265302359498605	0.0	0.118
155	0.009930486593843098	0.07441838028064918	0.10371541302329731	0.0	-2.021280650582499	1.4503189807977512	0.0	0.118
156	0.009930486593843098	0.08408019032508841	0.11718088506841016	0.0	-2.2038791516078637	1.5813379324836467	0.0	0.118
157	0.009930486593843098	0.09499640248071013	0.13239459232863982	0.0	-2.3911718878909376	1.7157251143520376	0.0	0.118
158	0.009930486593843098	0.10732987698273959	0.14958350986710595	0.0	-2.5749274853785247	1.847574311437696	0.0	0.118
159	0.009930486593843098	0.12126461836772387	0.16900408113815635	0.0	-2.7457132043125267	1.9701172990964317	0.0	0.118
160	0.009930486593843098	0.13700852065855382	0.19094604389700529	0.0	-2.895024003661808	2.0772514995212674	0.0	0.118
161	0.009930486593843098	0.15479646895950316	0.2157367528309075	0.0	-3.016869816048521	2.1646788908556895	0.0	0.118
162	0.009930486593843098	0.1748938437343416	0.24374606340170435	0.0	-3.1083435620827102	2.2303135715616196	0.0	0.118
163	0.009930486593843098	0.19760048004825295	0.2753918497623555	0.0	-3.169335899158256	2.2740770856082153	0.0	0.118
164	0.009930486593843098	0.22325514084194753	0.31114623906989197	0.0	-3.20183269575449	2.2973943428654198	0.0	0.118
165	0.009930486593843098	0.25224057097526525	0.3515426552052305	0.0	-3.2091696373884018	2.302658780393974	0.0	0.118
166	0.009930486593843098	0.2849892074421304	0.39718377698591956	0.0	-3.195453909119346	2.2928174053042047	0.0	0.118
167	0.009930486593843098	0.3219896309482188	0.44875052960131784	0.0	-3.1652418376187788	2.271139494948775	0.0	0.118
168	0.009930486593843098	0.36379385510317164	0.507012243414469	0.0	-3.123526433103185	2.2412076579506883	0.0	0.118
169	0.009930486593843098	0.4110255619756615	0.572838131691016	0.0	-3.076132331461797	2.2072012149718003	0.0	0.118
170	0.009930486593843098	0.46438940687850955	0.6472102584927226	0.0	-3.0304362290173152	2.174413128515518	0.0	0.118
171	0.009930486593843098	0.524681531203025	0.7312381902051132	0.0	-2.9900194168522694	2.145413063725203	0.0	0.118
172	0.009930486593843098	0.04827922027307449	0.08757349421956369	0.0	-1.8199305869953843	1.0033267539943285	0.0	0.118
173	0.009930486593843098	0.05454735797793904	0.09894324538703482	0.0	-1.9926754218945848	1.098560888585606	0.0	0.118
174	0.009930486593843098	0.061629294042945225	0.11178914230799278	0.0	-2.1786273004727184	1.2010760592553649	0.0	0.118
175	0.009930486593843098	0.06963068469361841	0.12630283440848403	0.0	-2.3754401870179938	1.3095788977772094	0.0	0.118
176	0.009930486593843098	0.07867090360508695	0.14270085314427142	0.0	-2.5773127316984907	1.4208711231083124	0.0	0.118
177	0.009930486593843098	0.08888482285178667	0.1612278424587363	0.0	-2.775372788913092	1.5300615261495252	0.0	0.118
178	0.009930486593843098	0.10042482507958177	0.18216020865424384	0.0	-2.9594533270082106	1.6315450278172583	0.0	0.118
179	0.009930486593843098	0.11346307692013222	0.20581024412982604	0.0	-3.120387229791082	1.7202678018837987	0.0	0.118
180	0.009930486593843098	0.12819409756483943	0.23253078650770298	0.0	-3.251718132918006	1.7926704581581907	0.0	0.118
181	0.009930486593843098	0.14483766081922345	0.262720482658691	0.0	-3.3503126553209954	1.8470255653425418	0.0	0.118
182	0.009930486593843098	0.16364207393381713	0.2968297361611045	0.0	-3.4160529426156505	1.8832681503781041	0.0	0.118
183	0.009930486593843098	0.1848878821288357	0.33536742692397836	0.0	-3.451079453269706	1.9025782468671693	0.0	0.118
184	0.009930486593843098	0.2088920540808552	0.3789085032254521	0.0	-3.458987539334355	1.90693797046226	0.0	0.118
185	0.009930486593843098	0.23601271081526093	0.42810255943281433	0.0	-3.4442041098070324	1.8987878737132184	0.0	0.118
